Result,WhiteName,BlackName,WhiteElo,BlackElo,IncludeWhiteTitle,IncludeBlackTitle,Move
1-0,"Nepomniachtchi, Ian",XXX,2900,2900,False,False,g6
1-0,"Kramnik, Vladimir","Nepomniachtchi, Ian",2900,2900,False,False,g6
1-0,"Kramnik, Vladimir","Kasparov, Garry",2900,2900,False,False,g6
1-0,"Kramnik, Vladimir","Giraud, Thibaut",2900,2900,False,False,g6
1-0,"Kramnik, Vladimir","Louapre, David",2900,2900,False,False,g6
1-0,"Kramnik, Vladimir",XXX,2900,2900,False,False,g6
1-0,"Kasparov, Garry","Nepomniachtchi, Ian",2900,2900,False,False,g6
1-0,"Kasparov, Garry","Kramnik, Vladimir",2900,2900,False,False,g6
1-0,"Kasparov, Garry","Giraud, Thibaut",2900,2900,False,False,g6
1-0,"Kasparov, Garry","Louapre, David",2900,2900,False,False,g6
1-0,"Kasparov, Garry",XXX,2900,2900,False,False,g6
1-0,"Giraud, Thibaut","Nepomniachtchi, Ian",2900,2900,False,False,g6
1-0,"Giraud, Thibaut","Kramnik, Vladimir",2900,2900,False,False,g6
1-0,"Giraud, Thibaut","Kasparov, Garry",2900,2900,False,False,g6
1-0,"Giraud, Thibaut","Louapre, David",2900,2900,False,False,g6
1-0,"Giraud, Thibaut",XXX,2900,2900,False,False,g6
1-0,"Louapre, David","Nepomniachtchi, Ian",2900,2900,False,False,g6
1-0,"Louapre, David","Kramnik, Vladimir",2900,2900,False,False,g6
1-0,"Louapre, David","Kasparov, Garry",2900,2900,False,False,g6
1-0,"Louapre, David","Giraud, Thibaut",2900,2900,False,False,g6
1-0,"Louapre, David",XXX,2900,2900,False,False,g6
1-0,XXX,"Nepomniachtchi, Ian",2900,2900,False,False,g6
1-0,XXX,"Kramnik, Vladimir",2900,2900,False,False,g6
1-0,XXX,"Kasparov, Garry",2900,2900,False,False,g6
1-0,XXX,"Giraud, Thibaut",2900,2900,False,False,g6
1-0,XXX,"Louapre, David",2900,2900,False,False,g6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1000,1000,True,True,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1000,1000,True,True,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1000,1000,True,True,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1000,1000,True,True,g6
0-1,"Nepomniachtchi, Ian",XXX,1000,1000,True,True,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1000,1000,True,True,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1000,1000,True,True,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1000,1000,True,True,g6
0-1,"Kramnik, Vladimir","Louapre, David",1000,1000,True,True,g6
0-1,"Kramnik, Vladimir",XXX,1000,1000,True,True,g6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1000,1000,True,True,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1000,1000,True,True,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1000,1000,True,True,g6
0-1,"Kasparov, Garry","Louapre, David",1000,1000,True,True,g6
0-1,"Kasparov, Garry",XXX,1000,1000,True,True,g6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1000,1000,True,True,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1000,1000,True,True,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1000,1000,True,True,g6
0-1,"Giraud, Thibaut","Louapre, David",1000,1000,True,True,g6
0-1,"Giraud, Thibaut",XXX,1000,1000,True,True,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1000,1000,True,True,g6
0-1,"Louapre, David","Kramnik, Vladimir",1000,1000,True,True,g6
0-1,"Louapre, David","Kasparov, Garry",1000,1000,True,True,g6
0-1,"Louapre, David","Giraud, Thibaut",1000,1000,True,True,g6
0-1,"Louapre, David",XXX,1000,1000,True,True,g6
0-1,XXX,"Nepomniachtchi, Ian",1000,1000,True,True,g6
0-1,XXX,"Kramnik, Vladimir",1000,1000,True,True,g6
0-1,XXX,"Kasparov, Garry",1000,1000,True,True,g6
0-1,XXX,"Giraud, Thibaut",1000,1000,True,True,g6
0-1,XXX,"Louapre, David",1000,1000,True,True,g6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1000,1000,True,False,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1000,1000,True,False,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1000,1000,True,False,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1000,1000,True,False,g6
0-1,"Nepomniachtchi, Ian",XXX,1000,1000,True,False,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1000,1000,True,False,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1000,1000,True,False,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1000,1000,True,False,g6
0-1,"Kramnik, Vladimir","Louapre, David",1000,1000,True,False,g6
0-1,"Kramnik, Vladimir",XXX,1000,1000,True,False,g6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1000,1000,True,False,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1000,1000,True,False,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1000,1000,True,False,g6
0-1,"Kasparov, Garry","Louapre, David",1000,1000,True,False,g6
0-1,"Kasparov, Garry",XXX,1000,1000,True,False,g6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1000,1000,True,False,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1000,1000,True,False,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1000,1000,True,False,g6
0-1,"Giraud, Thibaut","Louapre, David",1000,1000,True,False,Nf6
0-1,"Giraud, Thibaut",XXX,1000,1000,True,False,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1000,1000,True,False,g6
0-1,"Louapre, David","Kramnik, Vladimir",1000,1000,True,False,g6
0-1,"Louapre, David","Kasparov, Garry",1000,1000,True,False,g6
0-1,"Louapre, David","Giraud, Thibaut",1000,1000,True,False,Nf6
0-1,"Louapre, David",XXX,1000,1000,True,False,Nf6
0-1,XXX,"Nepomniachtchi, Ian",1000,1000,True,False,g6
0-1,XXX,"Kramnik, Vladimir",1000,1000,True,False,g6
0-1,XXX,"Kasparov, Garry",1000,1000,True,False,g6
0-1,XXX,"Giraud, Thibaut",1000,1000,True,False,Nf6
0-1,XXX,"Louapre, David",1000,1000,True,False,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1000,1000,False,True,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1000,1000,False,True,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1000,1000,False,True,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1000,1000,False,True,g6
0-1,"Nepomniachtchi, Ian",XXX,1000,1000,False,True,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1000,1000,False,True,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1000,1000,False,True,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1000,1000,False,True,g6
0-1,"Kramnik, Vladimir","Louapre, David",1000,1000,False,True,g6
0-1,"Kramnik, Vladimir",XXX,1000,1000,False,True,Nf6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1000,1000,False,True,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1000,1000,False,True,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1000,1000,False,True,g6
0-1,"Kasparov, Garry","Louapre, David",1000,1000,False,True,g6
0-1,"Kasparov, Garry",XXX,1000,1000,False,True,Nf6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1000,1000,False,True,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1000,1000,False,True,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1000,1000,False,True,g6
0-1,"Giraud, Thibaut","Louapre, David",1000,1000,False,True,Nf6
0-1,"Giraud, Thibaut",XXX,1000,1000,False,True,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1000,1000,False,True,g6
0-1,"Louapre, David","Kramnik, Vladimir",1000,1000,False,True,g6
0-1,"Louapre, David","Kasparov, Garry",1000,1000,False,True,g6
0-1,"Louapre, David","Giraud, Thibaut",1000,1000,False,True,Nf6
0-1,"Louapre, David",XXX,1000,1000,False,True,Nf6
0-1,XXX,"Nepomniachtchi, Ian",1000,1000,False,True,g6
0-1,XXX,"Kramnik, Vladimir",1000,1000,False,True,g6
0-1,XXX,"Kasparov, Garry",1000,1000,False,True,g6
0-1,XXX,"Giraud, Thibaut",1000,1000,False,True,Nf6
0-1,XXX,"Louapre, David",1000,1000,False,True,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1000,1000,False,False,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1000,1000,False,False,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1000,1000,False,False,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1000,1000,False,False,g6
0-1,"Nepomniachtchi, Ian",XXX,1000,1000,False,False,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1000,1000,False,False,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1000,1000,False,False,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1000,1000,False,False,g6
0-1,"Kramnik, Vladimir","Louapre, David",1000,1000,False,False,g6
0-1,"Kramnik, Vladimir",XXX,1000,1000,False,False,g6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1000,1000,False,False,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1000,1000,False,False,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1000,1000,False,False,g6
0-1,"Kasparov, Garry","Louapre, David",1000,1000,False,False,g6
0-1,"Kasparov, Garry",XXX,1000,1000,False,False,Nf6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1000,1000,False,False,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1000,1000,False,False,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1000,1000,False,False,g6
0-1,"Giraud, Thibaut","Louapre, David",1000,1000,False,False,g6
0-1,"Giraud, Thibaut",XXX,1000,1000,False,False,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1000,1000,False,False,g6
0-1,"Louapre, David","Kramnik, Vladimir",1000,1000,False,False,g6
0-1,"Louapre, David","Kasparov, Garry",1000,1000,False,False,g6
0-1,"Louapre, David","Giraud, Thibaut",1000,1000,False,False,Nf6
0-1,"Louapre, David",XXX,1000,1000,False,False,Nf6
0-1,XXX,"Nepomniachtchi, Ian",1000,1000,False,False,g6
0-1,XXX,"Kramnik, Vladimir",1000,1000,False,False,g6
0-1,XXX,"Kasparov, Garry",1000,1000,False,False,g6
0-1,XXX,"Giraud, Thibaut",1000,1000,False,False,Nf6
0-1,XXX,"Louapre, David",1000,1000,False,False,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1400,1400,True,True,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1400,1400,True,True,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1400,1400,True,True,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1400,1400,True,True,g6
0-1,"Nepomniachtchi, Ian",XXX,1400,1400,True,True,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1400,1400,True,True,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1400,1400,True,True,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1400,1400,True,True,g6
0-1,"Kramnik, Vladimir","Louapre, David",1400,1400,True,True,g6
0-1,"Kramnik, Vladimir",XXX,1400,1400,True,True,g6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1400,1400,True,True,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1400,1400,True,True,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1400,1400,True,True,g6
0-1,"Kasparov, Garry","Louapre, David",1400,1400,True,True,g6
0-1,"Kasparov, Garry",XXX,1400,1400,True,True,g6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1400,1400,True,True,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1400,1400,True,True,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1400,1400,True,True,g6
0-1,"Giraud, Thibaut","Louapre, David",1400,1400,True,True,g6
0-1,"Giraud, Thibaut",XXX,1400,1400,True,True,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1400,1400,True,True,g6
0-1,"Louapre, David","Kramnik, Vladimir",1400,1400,True,True,g6
0-1,"Louapre, David","Kasparov, Garry",1400,1400,True,True,g6
0-1,"Louapre, David","Giraud, Thibaut",1400,1400,True,True,g6
0-1,"Louapre, David",XXX,1400,1400,True,True,g6
0-1,XXX,"Nepomniachtchi, Ian",1400,1400,True,True,g6
0-1,XXX,"Kramnik, Vladimir",1400,1400,True,True,g6
0-1,XXX,"Kasparov, Garry",1400,1400,True,True,g6
0-1,XXX,"Giraud, Thibaut",1400,1400,True,True,g6
0-1,XXX,"Louapre, David",1400,1400,True,True,g6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1400,1400,True,False,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1400,1400,True,False,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1400,1400,True,False,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1400,1400,True,False,g6
0-1,"Nepomniachtchi, Ian",XXX,1400,1400,True,False,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1400,1400,True,False,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1400,1400,True,False,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1400,1400,True,False,g6
0-1,"Kramnik, Vladimir","Louapre, David",1400,1400,True,False,g6
0-1,"Kramnik, Vladimir",XXX,1400,1400,True,False,Nf6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1400,1400,True,False,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1400,1400,True,False,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1400,1400,True,False,g6
0-1,"Kasparov, Garry","Louapre, David",1400,1400,True,False,g6
0-1,"Kasparov, Garry",XXX,1400,1400,True,False,Nf6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1400,1400,True,False,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1400,1400,True,False,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1400,1400,True,False,g6
0-1,"Giraud, Thibaut","Louapre, David",1400,1400,True,False,Nf6
0-1,"Giraud, Thibaut",XXX,1400,1400,True,False,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1400,1400,True,False,g6
0-1,"Louapre, David","Kramnik, Vladimir",1400,1400,True,False,g6
0-1,"Louapre, David","Kasparov, Garry",1400,1400,True,False,g6
0-1,"Louapre, David","Giraud, Thibaut",1400,1400,True,False,Nf6
0-1,"Louapre, David",XXX,1400,1400,True,False,Nf6
0-1,XXX,"Nepomniachtchi, Ian",1400,1400,True,False,g6
0-1,XXX,"Kramnik, Vladimir",1400,1400,True,False,g6
0-1,XXX,"Kasparov, Garry",1400,1400,True,False,g6
0-1,XXX,"Giraud, Thibaut",1400,1400,True,False,Nf6
0-1,XXX,"Louapre, David",1400,1400,True,False,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1400,1400,False,True,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1400,1400,False,True,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1400,1400,False,True,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1400,1400,False,True,g6
0-1,"Nepomniachtchi, Ian",XXX,1400,1400,False,True,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1400,1400,False,True,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1400,1400,False,True,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1400,1400,False,True,g6
0-1,"Kramnik, Vladimir","Louapre, David",1400,1400,False,True,g6
0-1,"Kramnik, Vladimir",XXX,1400,1400,False,True,Nf6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1400,1400,False,True,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1400,1400,False,True,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1400,1400,False,True,g6
0-1,"Kasparov, Garry","Louapre, David",1400,1400,False,True,g6
0-1,"Kasparov, Garry",XXX,1400,1400,False,True,Nf6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1400,1400,False,True,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1400,1400,False,True,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1400,1400,False,True,g6
0-1,"Giraud, Thibaut","Louapre, David",1400,1400,False,True,g6
0-1,"Giraud, Thibaut",XXX,1400,1400,False,True,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1400,1400,False,True,g6
0-1,"Louapre, David","Kramnik, Vladimir",1400,1400,False,True,g6
0-1,"Louapre, David","Kasparov, Garry",1400,1400,False,True,g6
0-1,"Louapre, David","Giraud, Thibaut",1400,1400,False,True,Nf6
0-1,"Louapre, David",XXX,1400,1400,False,True,Nf6
0-1,XXX,"Nepomniachtchi, Ian",1400,1400,False,True,g6
0-1,XXX,"Kramnik, Vladimir",1400,1400,False,True,g6
0-1,XXX,"Kasparov, Garry",1400,1400,False,True,g6
0-1,XXX,"Giraud, Thibaut",1400,1400,False,True,Nf6
0-1,XXX,"Louapre, David",1400,1400,False,True,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1400,1400,False,False,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1400,1400,False,False,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1400,1400,False,False,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1400,1400,False,False,g6
0-1,"Nepomniachtchi, Ian",XXX,1400,1400,False,False,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1400,1400,False,False,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1400,1400,False,False,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1400,1400,False,False,g6
0-1,"Kramnik, Vladimir","Louapre, David",1400,1400,False,False,g6
0-1,"Kramnik, Vladimir",XXX,1400,1400,False,False,Nf6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1400,1400,False,False,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1400,1400,False,False,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1400,1400,False,False,g6
0-1,"Kasparov, Garry","Louapre, David",1400,1400,False,False,g6
0-1,"Kasparov, Garry",XXX,1400,1400,False,False,Nf6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1400,1400,False,False,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1400,1400,False,False,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1400,1400,False,False,g6
0-1,"Giraud, Thibaut","Louapre, David",1400,1400,False,False,g6
0-1,"Giraud, Thibaut",XXX,1400,1400,False,False,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1400,1400,False,False,g6
0-1,"Louapre, David","Kramnik, Vladimir",1400,1400,False,False,g6
0-1,"Louapre, David","Kasparov, Garry",1400,1400,False,False,g6
0-1,"Louapre, David","Giraud, Thibaut",1400,1400,False,False,g6
0-1,"Louapre, David",XXX,1400,1400,False,False,Nf6
0-1,XXX,"Nepomniachtchi, Ian",1400,1400,False,False,g6
0-1,XXX,"Kramnik, Vladimir",1400,1400,False,False,g6
0-1,XXX,"Kasparov, Garry",1400,1400,False,False,g6
0-1,XXX,"Giraud, Thibaut",1400,1400,False,False,Nf6
0-1,XXX,"Louapre, David",1400,1400,False,False,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1700,1700,True,True,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1700,1700,True,True,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1700,1700,True,True,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1700,1700,True,True,g6
0-1,"Nepomniachtchi, Ian",XXX,1700,1700,True,True,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1700,1700,True,True,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1700,1700,True,True,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1700,1700,True,True,g6
0-1,"Kramnik, Vladimir","Louapre, David",1700,1700,True,True,g6
0-1,"Kramnik, Vladimir",XXX,1700,1700,True,True,g6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1700,1700,True,True,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1700,1700,True,True,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1700,1700,True,True,g6
0-1,"Kasparov, Garry","Louapre, David",1700,1700,True,True,g6
0-1,"Kasparov, Garry",XXX,1700,1700,True,True,g6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1700,1700,True,True,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1700,1700,True,True,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1700,1700,True,True,g6
0-1,"Giraud, Thibaut","Louapre, David",1700,1700,True,True,g6
0-1,"Giraud, Thibaut",XXX,1700,1700,True,True,g6
0-1,"Louapre, David","Nepomniachtchi, Ian",1700,1700,True,True,g6
0-1,"Louapre, David","Kramnik, Vladimir",1700,1700,True,True,g6
0-1,"Louapre, David","Kasparov, Garry",1700,1700,True,True,g6
0-1,"Louapre, David","Giraud, Thibaut",1700,1700,True,True,g6
0-1,"Louapre, David",XXX,1700,1700,True,True,g6
0-1,XXX,"Nepomniachtchi, Ian",1700,1700,True,True,g6
0-1,XXX,"Kramnik, Vladimir",1700,1700,True,True,g6
0-1,XXX,"Kasparov, Garry",1700,1700,True,True,g6
0-1,XXX,"Giraud, Thibaut",1700,1700,True,True,g6
0-1,XXX,"Louapre, David",1700,1700,True,True,g6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1700,1700,True,False,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1700,1700,True,False,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1700,1700,True,False,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1700,1700,True,False,g6
0-1,"Nepomniachtchi, Ian",XXX,1700,1700,True,False,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1700,1700,True,False,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1700,1700,True,False,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1700,1700,True,False,g6
0-1,"Kramnik, Vladimir","Louapre, David",1700,1700,True,False,g6
0-1,"Kramnik, Vladimir",XXX,1700,1700,True,False,Nf6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1700,1700,True,False,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1700,1700,True,False,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1700,1700,True,False,g6
0-1,"Kasparov, Garry","Louapre, David",1700,1700,True,False,g6
0-1,"Kasparov, Garry",XXX,1700,1700,True,False,g6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1700,1700,True,False,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1700,1700,True,False,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1700,1700,True,False,g6
0-1,"Giraud, Thibaut","Louapre, David",1700,1700,True,False,Nf6
0-1,"Giraud, Thibaut",XXX,1700,1700,True,False,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1700,1700,True,False,g6
0-1,"Louapre, David","Kramnik, Vladimir",1700,1700,True,False,g6
0-1,"Louapre, David","Kasparov, Garry",1700,1700,True,False,g6
0-1,"Louapre, David","Giraud, Thibaut",1700,1700,True,False,Nf6
0-1,"Louapre, David",XXX,1700,1700,True,False,Nf6
0-1,XXX,"Nepomniachtchi, Ian",1700,1700,True,False,g6
0-1,XXX,"Kramnik, Vladimir",1700,1700,True,False,g6
0-1,XXX,"Kasparov, Garry",1700,1700,True,False,g6
0-1,XXX,"Giraud, Thibaut",1700,1700,True,False,Nf6
0-1,XXX,"Louapre, David",1700,1700,True,False,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1700,1700,False,True,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1700,1700,False,True,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1700,1700,False,True,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1700,1700,False,True,g6
0-1,"Nepomniachtchi, Ian",XXX,1700,1700,False,True,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1700,1700,False,True,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1700,1700,False,True,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1700,1700,False,True,g6
0-1,"Kramnik, Vladimir","Louapre, David",1700,1700,False,True,g6
0-1,"Kramnik, Vladimir",XXX,1700,1700,False,True,g6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1700,1700,False,True,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1700,1700,False,True,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1700,1700,False,True,g6
0-1,"Kasparov, Garry","Louapre, David",1700,1700,False,True,g6
0-1,"Kasparov, Garry",XXX,1700,1700,False,True,Nf6
0-1,"Giraud, Thibaut","Nepomniachtchi, Ian",1700,1700,False,True,g6
0-1,"Giraud, Thibaut","Kramnik, Vladimir",1700,1700,False,True,g6
0-1,"Giraud, Thibaut","Kasparov, Garry",1700,1700,False,True,g6
0-1,"Giraud, Thibaut","Louapre, David",1700,1700,False,True,g6
0-1,"Giraud, Thibaut",XXX,1700,1700,False,True,Nf6
0-1,"Louapre, David","Nepomniachtchi, Ian",1700,1700,False,True,g6
0-1,"Louapre, David","Kramnik, Vladimir",1700,1700,False,True,g6
0-1,"Louapre, David","Kasparov, Garry",1700,1700,False,True,g6
0-1,"Louapre, David","Giraud, Thibaut",1700,1700,False,True,g6
0-1,"Louapre, David",XXX,1700,1700,False,True,g6
0-1,XXX,"Nepomniachtchi, Ian",1700,1700,False,True,g6
0-1,XXX,"Kramnik, Vladimir",1700,1700,False,True,g6
0-1,XXX,"Kasparov, Garry",1700,1700,False,True,g6
0-1,XXX,"Giraud, Thibaut",1700,1700,False,True,Nf6
0-1,XXX,"Louapre, David",1700,1700,False,True,Nf6
0-1,"Nepomniachtchi, Ian","Kramnik, Vladimir",1700,1700,False,False,g6
0-1,"Nepomniachtchi, Ian","Kasparov, Garry",1700,1700,False,False,g6
0-1,"Nepomniachtchi, Ian","Giraud, Thibaut",1700,1700,False,False,g6
0-1,"Nepomniachtchi, Ian","Louapre, David",1700,1700,False,False,g6
0-1,"Nepomniachtchi, Ian",XXX,1700,1700,False,False,g6
0-1,"Kramnik, Vladimir","Nepomniachtchi, Ian",1700,1700,False,False,g6
0-1,"Kramnik, Vladimir","Kasparov, Garry",1700,1700,False,False,g6
0-1,"Kramnik, Vladimir","Giraud, Thibaut",1700,1700,False,False,g6
0-1,"Kramnik, Vladimir","Louapre, David",1700,1700,False,False,g6
0-1,"Kramnik, Vladimir",XXX,1700,1700,False,False,Nf6
0-1,"Kasparov, Garry","Nepomniachtchi, Ian",1700,1700,False,False,g6
0-1,"Kasparov, Garry","Kramnik, Vladimir",1700,1700,False,False,g6
0-1,"Kasparov, Garry","Giraud, Thibaut",1700,1700,False,False,g6
0-1,"Kasparov, Garry","Louapre, David",1700,1700,False,False,g6
